,seq,ala_test,no_ala_test
0,AINSVHT,1.0824034,1.1365129
1,CINSVHT,1.0776066,1.0383481
2,DINSVHT,1.0937598,-1.3588053
3,EINSVHT,1.0939658,-1.4798663
4,FINSVHT,1.0839262,-0.45945778
5,GINSVHT,1.0990721,-1.1087137
6,HINSVHT,1.0753723,-1.536353
7,IINSVHT,1.1015909,1.987217
8,KINSVHT,1.0817194,0.13987531
9,LINSVHT,1.2281383,-4.010364
10,MINSVHT,1.0858357,-1.7930762
11,NINSVHT,1.124665,-2.3207438
12,PINSVHT,1.1210331,-2.4883363
13,QINSVHT,1.0771554,-1.793327
14,RINSVHT,1.1008103,2.2127914
15,SINSVHT,1.0628058,-0.66181046
16,TINSVHT,1.090579,-3.7311554
17,VINSVHT,1.0934906,-1.7995396
18,WINSVHT,1.0935848,-1.7346077
19,YINSVHT,1.1262032,0.15904221
20,SANSVHT,1.142157,0.67058814
21,SCNSVHT,1.1437944,-2.576262
22,SDNSVHT,1.4484605,1.462247
23,SENSVHT,1.1429974,0.19962406
24,SFNSVHT,1.1592853,2.8163161
25,SGNSVHT,1.1387149,-0.2768042
26,SHNSVHT,1.988362,0.08952272
27,SINSVHT,1.0628058,-0.66181046
28,SKNSVHT,1.61278,1.2072428
29,SLNSVHT,1.2024215,1.1348145
30,SMNSVHT,2.0490472,1.4476656
31,SNNSVHT,1.1886879,-0.43360296
32,SPNSVHT,1.2242119,-1.198736
33,SQNSVHT,2.168944,0.20162089
34,SRNSVHT,1.1342863,-0.32802278
35,SSNSVHT,1.4515996,2.0565012
36,STNSVHT,1.4710308,2.1354735
37,SVNSVHT,1.5652329,0.102570936
38,SWNSVHT,1.0864102,1.961038
39,SYNSVHT,1.1033674,-0.7889935
40,SIASVHT,1.5525415,-1.1172812
41,SICSVHT,1.0533216,-1.5654637
42,SIDSVHT,2.2462854,0.57234585
43,SIESVHT,1.2082827,-1.1243536
44,SIFSVHT,1.8137938,-1.0944927
45,SIGSVHT,1.3035461,-1.1511941
46,SIHSVHT,1.7345161,-0.26444855
47,SIISVHT,1.1460522,-1.0047712
48,SIKSVHT,1.5620134,0.6617726
49,SILSVHT,1.4842168,-1.1447446
50,SIMSVHT,1.0956005,-0.71825486
51,SINSVHT,1.0628058,-0.66181046
52,SIPSVHT,1.0781848,0.48093382
53,SIQSVHT,2.151498,-2.5635533
54,SIRSVHT,1.581578,-0.45983577
55,SISSVHT,1.1058314,0.13248958
56,SITSVHT,1.6029749,-1.0577198
57,SIVSVHT,1.428508,-2.933081
58,SIWSVHT,1.0922172,-1.015337
59,SIYSVHT,1.6532263,-2.0514412
60,SINAVHT,1.7348741,-1.7253803
61,SINCVHT,1.3482352,-0.7799362
62,SINDVHT,1.0745089,0.7353586
63,SINEVHT,1.928096,-3.86983
64,SINFVHT,1.4113433,0.7267467
65,SINGVHT,1.4193437,3.0030274
66,SINHVHT,1.5706537,0.2093071
67,SINIVHT,1.759681,-0.44171304
68,SINKVHT,1.6691822,-0.014199662
69,SINLVHT,1.5180024,-0.2805397
70,SINMVHT,2.2693315,-0.15824828
71,SINNVHT,1.5196416,0.3682255
72,SINPVHT,1.3045232,0.034137767
73,SINQVHT,1.965881,0.030211847
74,SINRVHT,1.1160214,-0.5306902
75,SINSVHT,1.0628058,-0.66181046
76,SINTVHT,1.4881012,-0.50421923
77,SINVVHT,2.0637527,-2.601625
78,SINWVHT,1.1337153,4.346282
79,SINYVHT,1.6803156,1.2693365
80,SINSAHT,1.1383178,-0.54906017
81,SINSCHT,1.071402,-1.3713148
82,SINSDHT,1.1446683,1.9106871
83,SINSEHT,1.0303024,-1.2877493
84,SINSFHT,1.0397723,-0.15068878
85,SINSGHT,1.1418711,0.7963346
86,SINSHHT,1.1081455,-1.4056602
87,SINSIHT,1.13265,-1.8242445
88,SINSKHT,1.0474542,1.0892954
89,SINSLHT,1.5036411,-4.180512
90,SINSMHT,1.4582864,2.5910163
91,SINSNHT,1.8311526,-0.14317706
92,SINSPHT,1.4357002,-1.2811995
93,SINSQHT,1.091239,-1.2817724
94,SINSRHT,1.0701996,-2.2082043
95,SINSSHT,1.3593948,-2.537342
96,SINSTHT,1.6021973,-3.0348098
97,SINSVHT,1.0628058,-0.66181046
98,SINSWHT,1.0556027,4.176881
99,SINSYHT,1.0383466,-1.0940627
100,SINSVAT,1.0863664,1.1344036
101,SINSVCT,1.3858249,0.29783326
102,SINSVDT,1.3519377,2.2209935
103,SINSVET,1.0637743,0.5058836
104,SINSVFT,1.353843,2.8701973
105,SINSVGT,1.3218478,0.09571154
106,SINSVHT,1.0628058,-0.66181046
107,SINSVIT,1.0831652,4.480035
108,SINSVKT,1.0866611,1.4144468
109,SINSVLT,1.4678165,3.4396236
110,SINSVMT,1.373082,3.1679246
111,SINSVNT,1.0971264,1.3965214
112,SINSVPT,1.0549567,1.3191983
113,SINSVQT,1.4498684,0.8054724
114,SINSVRT,1.147781,2.9637866
115,SINSVST,1.1582086,1.2474443
116,SINSVTT,1.4512599,1.3754054
117,SINSVVT,1.1517619,-1.2108932
118,SINSVWT,1.0743306,-0.21474695
119,SINSVYT,1.091799,1.3278017
120,SINSVHA,1.8547112,2.1311033
121,SINSVHC,1.0962912,0.784125
122,SINSVHD,2.274446,3.2781425
123,SINSVHE,1.2566975,1.3890883
124,SINSVHF,2.6301837,2.7213264
125,SINSVHG,1.165034,0.4329617
126,SINSVHH,1.1673851,1.3305765
127,SINSVHI,1.7302805,-0.37058073
128,SINSVHK,1.2348753,1.8331347
129,SINSVHL,1.7404121,-0.019092094
130,SINSVHM,1.1425753,2.6131632
131,SINSVHN,1.1228504,0.4840427
132,SINSVHP,1.6366484,-0.15438733
133,SINSVHQ,2.4443269,3.88442
134,SINSVHR,1.0877024,-0.18008804
135,SINSVHS,1.1310862,-1.044071
136,SINSVHT,1.0628058,-0.66181046
137,SINSVHV,1.2576325,-2.3735113
138,SINSVHW,1.5645503,-1.7212147
139,SINSVHY,1.1477735,1.6750005
