,seq,ki_obs,ala_test,no_ala_test,ER_pred
0,SINSVHT,0.0,1.0421593,-0.8658985,0.17626083
1,AINSVHT,-0.08246216099999999,1.214823,2.0502846,3.2651076
2,EINSVHT,4.106199404,1.0470486,-1.5176173,-0.47056878
3,PINSVHT,3.3967895319999997,1.0517781,-0.23683207,0.814946
4,QINSVHT,0.627087976,1.031486,-1.9332012,-0.90171516
5,RINSVHT,-0.710493383,1.0663596,1.900971,2.9673307
6,SENSVHT,1.4739311880000001,1.1484365,-0.34612846,0.8023081
7,SKNSVHT,-0.633872102,1.5816574,1.8437271,3.4253845
8,SIDSVHT,-0.280628466,2.3072517,0.14764877,2.4549005
9,SIQSVHT,1.415037499,1.951547,-2.5181522,-0.5666052
10,SINMVHT,-1.21165751,2.4363685,-0.4867514,1.949617
11,SINNVHT,-0.982356162,1.8758961,0.571417,2.447313
12,SINVVHT,-1.955389111,2.045654,-2.5782635,-0.53260946
13,SINWVHT,-1.282399731,1.5442085,3.216568,4.7607765
14,SINYVHT,-0.16992500100000002,1.9398127,1.4202125,3.3600252
15,SINSLHT,0.900606261,1.6254752,-3.6208203,-1.9953451
16,SINSNHT,2.378511623,1.7408111,-0.78132236,0.95948875
17,SINSRHT,2.541023706,1.0290095,-2.3698936,-1.3408841
18,SINSWHT,-0.390778177,1.0419953,3.6300018,4.671997
19,SINSVMT,-1.139545142,1.7309878,3.4302068,5.161195
20,SINSVRT,-2.298276828,1.1982646,2.66086,3.8591247
21,SINSVCT,1.18966122,1.5917202,0.54224044,2.1339607
22,SINSVHG,-1.199436385,1.3373777,-0.38498327,0.95239437
23,SINSVHM,-1.7094098709999999,1.6946228,2.840263,4.5348854
24,SINSVHQ,-0.19185042300000002,2.5833101,3.2485523,5.8318624
25,SINSVHY,0.28950661699999997,2.2125993,1.3321738,3.544773
